from_id,to_id,travel_time
E00057177,non_FS_34,27.0
E00057177,non_FS_64,24.0
E00057559,non_FS_65,20.0
E00057558,non_FS_65,23.0
E00057500,non_FS_65,26.0
E00057556,non_FS_65,28.0
E00057553,non_FS_65,16.0
E00057555,non_FS_65,18.0
E00057501,non_FS_65,11.0
E00057545,non_FS_65,17.0
E00057546,non_FS_65,16.0
E00057539,non_FS_65,23.0
E00057541,non_FS_65,26.0
E00057535,non_FS_65,27.0
E00057536,non_FS_65,10.0
E00057498,non_FS_65,17.0
E00057531,non_FS_65,13.0
E00057532,non_FS_65,19.0
E00057496,non_FS_65,24.0
E00057534,non_FS_65,16.0
E00057527,non_FS_65,21.0
E00057495,non_FS_65,19.0
E00057522,non_FS_65,22.0
E00057520,non_FS_65,26.0
E00057537,non_FS_65,27.0
E00057528,non_FS_65,28.0
E00057521,non_FS_65,27.0
E00187129,non_FS_65,19.0
E00057144,non_FS_65,25.0
E00057132,non_FS_65,30.0
E00057128,non_FS_74,27.0
E00058769,non_FS_74,26.0
E00058744,non_FS_74,26.0
E00058761,non_FS_75,25.0
E00058798,non_FS_75,26.0
E00058796,non_FS_75,23.0
E00058797,non_FS_75,29.0
E00058551,non_FS_65,7.0
E00058539,non_FS_64,30.0
E00058539,non_FS_65,8.0
E00058550,non_FS_64,28.0
E00058550,non_FS_65,10.0
E00057538,non_FS_65,2.0
E00058548,non_FS_64,18.0
E00058548,non_FS_65,16.0
E00058591,non_FS_64,25.0
E00058591,non_FS_65,10.0
E00058593,non_FS_64,18.0
E00058593,non_FS_65,17.0
E00057139,non_FS_64,29.0
E00057139,non_FS_65,10.0
E00057136,non_FS_64,25.0
E00057136,non_FS_65,14.0
E00057136,non_FS_74,29.0
E00165682,non_FS_64,29.0
E00165682,non_FS_65,15.0
E00057178,non_FS_64,21.0
E00057178,non_FS_73,28.0
E00057140,non_FS_34,21.0
E00057140,non_FS_64,29.0
E00057140,non_FS_73,28.0
E00057169,non_FS_34,26.0
E00057169,non_FS_64,24.0
E00057169,non_FS_73,28.0
E00057138,non_FS_34,17.0
E00057138,non_FS_73,29.0
E00057173,non_FS_34,22.0
E00057173,non_FS_64,28.0
E00057173,non_FS_73,24.0
E00057176,non_FS_64,15.0
E00057176,non_FS_73,18.0
E00057175,non_FS_34,23.0
E00057175,non_FS_64,30.0
E00057175,non_FS_73,23.0
E00057164,non_FS_34,24.0
E00057164,non_FS_73,21.0
E00057134,non_FS_64,20.0
E00057134,non_FS_73,17.0
E00058879,non_FS_34,17.0
E00058879,non_FS_73,28.0
E00058592,non_FS_64,17.0
E00058592,non_FS_65,19.0
E00058549,non_FS_64,8.0
E00058549,non_FS_65,27.0
E00058549,non_FS_73,28.0
E00058590,non_FS_64,13.0
E00058590,non_FS_65,22.0
E00058590,non_FS_73,29.0
E00058590,non_FS_74,28.0
E00058588,non_FS_64,10.0
E00058588,non_FS_65,27.0
E00058588,non_FS_73,23.0
E00058588,non_FS_74,29.0
E00058589,non_FS_64,14.0
E00058589,non_FS_65,23.0
E00058589,non_FS_73,27.0
E00058589,non_FS_74,29.0
E00057137,non_FS_64,15.0
E00057137,non_FS_73,17.0
E00057172,non_FS_64,13.0
E00057172,non_FS_73,19.0
E00057172,non_FS_74,24.0
E00057135,non_FS_64,18.0
E00057135,non_FS_65,28.0
E00057135,non_FS_73,28.0
E00057135,non_FS_74,23.0
E00057171,non_FS_64,13.0
E00057171,non_FS_73,14.0
E00057171,non_FS_74,29.0
E00057165,non_FS_64,17.0
E00057165,non_FS_73,13.0
E00057165,non_FS_74,28.0
E00169629,non_FS_34,4.0
E00169629,non_FS_35,23.0
E00187119,non_FS_34,9.0
E00187119,non_FS_35,13.0
E00187119,non_FS_47,28.0
E00170433,non_FS_34,10.0
E00170433,non_FS_35,29.0
E00058816,non_FS_34,14.0
E00187144,non_FS_34,6.0
E00187144,non_FS_35,24.0
E00187030,non_FS_34,8.0
E00187030,non_FS_35,25.0
E00187136,non_FS_34,6.0
E00187136,non_FS_35,21.0
E00187136,non_FS_47,30.0
E00170332,non_FS_34,13.0
E00187051,non_FS_34,6.0
E00187051,non_FS_35,22.0
E00187051,non_FS_47,30.0
E00169625,non_FS_34,8.0
E00169625,non_FS_35,18.0
E00169625,non_FS_47,26.0
E00058880,non_FS_34,16.0
E00058880,non_FS_73,28.0
E00058877,non_FS_34,18.0
E00058877,non_FS_73,26.0
E00057154,non_FS_64,23.0
E00057154,non_FS_73,12.0
E00057154,non_FS_74,28.0
E00057156,non_FS_34,28.0
E00057156,non_FS_73,18.0
E00058858,non_FS_34,25.0
E00058858,non_FS_73,18.0
E00058875,non_FS_34,24.0
E00058875,non_FS_73,20.0
E00058871,non_FS_34,25.0
E00058871,non_FS_73,18.0
E00057157,non_FS_64,25.0
E00057157,non_FS_73,9.0
E00057157,non_FS_74,26.0
E00058867,non_FS_34,26.0
E00058867,non_FS_73,18.0
E00057155,non_FS_64,27.0
E00057155,non_FS_73,7.0
E00057155,non_FS_74,26.0
E00057163,non_FS_64,19.0
E00057163,non_FS_73,13.0
E00057163,non_FS_74,28.0
E00057162,non_FS_64,18.0
E00057162,non_FS_65,30.0
E00057162,non_FS_73,22.0
E00057162,non_FS_74,20.0
E00057158,non_FS_64,17.0
E00057158,non_FS_73,12.0
E00057158,non_FS_74,25.0
E00057133,non_FS_64,18.0
E00057133,non_FS_73,10.0
E00057133,non_FS_74,25.0
E00057161,non_FS_64,20.0
E00057161,non_FS_73,10.0
E00057161,non_FS_74,25.0
E00057159,non_FS_64,22.0
E00057159,non_FS_65,26.0
E00057159,non_FS_73,23.0
E00057159,non_FS_74,17.0
E00057152,non_FS_64,19.0
E00057152,non_FS_73,18.0
E00057152,non_FS_74,18.0
E00057151,non_FS_64,20.0
E00057151,non_FS_73,9.0
E00057151,non_FS_74,22.0
E00057130,non_FS_64,25.0
E00057130,non_FS_73,19.0
E00057130,non_FS_74,12.0
E00057131,non_FS_64,27.0
E00057131,non_FS_73,20.0
E00057131,non_FS_74,12.0
E00165681,non_FS_64,29.0
E00165681,non_FS_65,17.0
E00165681,non_FS_74,27.0
E00057167,non_FS_64,21.0
E00057167,non_FS_65,28.0
E00057167,non_FS_73,27.0
E00057167,non_FS_74,21.0
E00187106,non_FS_65,17.0
E00187064,non_FS_65,18.0
E00057146,non_FS_64,24.0
E00057146,non_FS_65,26.0
E00057146,non_FS_73,26.0
E00057146,non_FS_74,13.0
E00057170,non_FS_65,27.0
E00057170,non_FS_74,21.0
E00057187,non_FS_74,27.0
E00170606,non_FS_65,29.0
E00170606,non_FS_74,21.0
E00057181,non_FS_73,26.0
E00057181,non_FS_74,12.0
E00170586,non_FS_74,18.0
E00057148,non_FS_64,24.0
E00057148,non_FS_73,6.0
E00057148,non_FS_74,25.0
E00057149,non_FS_64,28.0
E00057149,non_FS_73,7.0
E00057149,non_FS_74,26.0
E00057150,non_FS_64,30.0
E00057150,non_FS_73,7.0
E00057150,non_FS_74,27.0
E00057618,non_FS_73,10.0
E00057618,non_FS_74,29.0
E00057188,non_FS_64,27.0
E00057188,non_FS_73,4.0
E00057188,non_FS_74,24.0
E00057189,non_FS_64,26.0
E00057189,non_FS_73,2.0
E00057189,non_FS_74,23.0
E00058854,non_FS_34,21.0
E00058854,non_FS_73,27.0
E00057575,non_FS_73,14.0
E00058809,non_FS_73,17.0
E00057614,non_FS_64,30.0
E00057614,non_FS_73,6.0
E00057614,non_FS_74,26.0
E00057145,non_FS_64,25.0
E00057145,non_FS_73,2.0
E00057145,non_FS_74,21.0
E00057185,non_FS_64,28.0
E00057185,non_FS_73,20.0
E00057185,non_FS_74,10.0
E00057186,non_FS_64,29.0
E00057186,non_FS_73,4.0
E00057186,non_FS_74,17.0
E00057127,non_FS_73,12.0
E00057127,non_FS_74,8.0
E00057126,non_FS_73,20.0
E00057126,non_FS_74,5.0
E00057607,non_FS_73,6.0
E00057607,non_FS_74,20.0
E00057182,non_FS_73,11.0
E00057182,non_FS_74,11.0
E00057606,non_FS_73,9.0
E00057606,non_FS_74,15.0
E00057125,non_FS_73,16.0
E00057125,non_FS_74,7.0
E00057180,non_FS_73,19.0
E00057180,non_FS_74,2.0
E00057617,non_FS_73,11.0
E00057615,non_FS_64,30.0
E00057615,non_FS_73,2.0
E00057615,non_FS_74,21.0
E00058849,non_FS_34,27.0
E00058849,non_FS_73,21.0
E00057616,non_FS_73,14.0
E00057612,non_FS_64,30.0
E00057612,non_FS_73,5.0
E00057612,non_FS_74,24.0
E00057613,non_FS_73,12.0
E00058808,non_FS_73,18.0
E00058807,non_FS_34,27.0
E00058807,non_FS_73,21.0
E00058806,non_FS_34,29.0
E00058806,non_FS_73,18.0
E00057611,non_FS_73,15.0
E00059536,non_FS_59,24.0
E00059533,non_FS_59,15.0
E00059533,non_FS_60,24.0
E00059522,non_FS_59,17.0
E00059522,non_FS_60,26.0
E00059532,non_FS_59,11.0
E00059532,non_FS_60,20.0
E00059529,non_FS_59,8.0
E00059529,non_FS_60,17.0
E00059528,non_FS_59,14.0
E00059528,non_FS_60,23.0
E00059562,non_FS_59,5.0
E00059562,non_FS_60,14.0
E00059561,non_FS_59,3.0
E00059561,non_FS_60,11.0
E00059552,non_FS_59,1.0
E00059552,non_FS_60,8.0
E00059553,non_FS_59,6.0
E00059553,non_FS_60,5.0
E00059548,non_FS_59,7.0
E00059548,non_FS_60,2.0
E00059543,non_FS_59,11.0
E00059543,non_FS_60,3.0
E00059563,non_FS_60,29.0
E00059565,non_FS_59,9.0
E00059565,non_FS_60,11.0
E00059555,non_FS_59,21.0
E00059555,non_FS_60,18.0
E00180110,non_FS_60,23.0
E00059559,non_FS_60,24.0
E00059549,non_FS_60,27.0
E00179994,non_FS_59,28.0
E00179994,non_FS_60,20.0
E00059551,non_FS_59,21.0
E00059551,non_FS_60,14.0
E00059557,non_FS_59,14.0
E00059557,non_FS_60,6.0
E00180105,non_FS_59,29.0
E00180105,non_FS_60,21.0
E00059772,non_FS_58,28.0
E00059734,non_FS_58,27.0
E00180060,non_FS_58,28.0
E00059729,non_FS_58,27.0
E00059730,non_FS_58,23.0
E00059709,non_FS_57,24.0
E00059709,non_FS_58,19.0
E00059710,non_FS_57,16.0
E00059710,non_FS_58,15.0
E00059739,non_FS_58,28.0
E00059707,non_FS_57,14.0
E00059707,non_FS_58,13.0
E00059740,non_FS_57,26.0
E00059740,non_FS_58,21.0
E00059735,non_FS_57,12.0
E00059735,non_FS_58,14.0
E00059771,non_FS_58,26.0
E00059770,non_FS_57,25.0
E00059770,non_FS_58,19.0
E00059701,non_FS_57,16.0
E00059701,non_FS_58,13.0
E00059703,non_FS_57,19.0
E00059703,non_FS_58,13.0
E00059736,non_FS_57,11.0
E00059736,non_FS_58,15.0
E00059704,non_FS_57,24.0
E00059704,non_FS_58,29.0
E00059705,non_FS_57,13.0
E00059705,non_FS_58,21.0
E00059767,non_FS_57,9.0
E00059767,non_FS_58,15.0
E00059702,non_FS_57,12.0
E00059702,non_FS_58,19.0
E00059698,non_FS_57,17.0
E00059698,non_FS_58,22.0
E00059697,non_FS_57,9.0
E00059697,non_FS_58,17.0
E00059696,non_FS_57,5.0
E00059696,non_FS_58,13.0
E00059690,non_FS_57,18.0
E00059690,non_FS_58,23.0
E00179985,non_FS_57,7.0
E00179985,non_FS_58,13.0
E00180088,non_FS_57,14.0
E00180088,non_FS_58,10.0
E00059766,non_FS_57,7.0
E00059766,non_FS_58,10.0
E00059679,non_FS_57,20.0
E00059679,non_FS_58,14.0
E00059769,non_FS_57,6.0
E00059769,non_FS_58,13.0
E00059764,non_FS_57,29.0
E00059764,non_FS_58,23.0
E00059678,non_FS_57,25.0
E00059678,non_FS_58,20.0
E00180073,non_FS_57,17.0
E00180073,non_FS_58,9.0
E00180101,non_FS_57,24.0
E00180101,non_FS_58,18.0
E00059763,non_FS_58,22.0
E00059699,non_FS_57,7.0
E00059699,non_FS_58,2.0
E00059693,non_FS_57,26.0
E00059693,non_FS_58,18.0
E00059700,non_FS_57,12.0
E00059700,non_FS_58,4.0
E00059677,non_FS_58,23.0
E00059691,non_FS_57,15.0
E00059691,non_FS_58,7.0
E00059688,non_FS_57,19.0
E00059688,non_FS_58,10.0
E00059687,non_FS_57,28.0
E00059687,non_FS_58,20.0
E00059686,non_FS_57,15.0
E00059686,non_FS_58,9.0
E00059732,non_FS_57,17.0
E00059732,non_FS_58,12.0
E00059731,non_FS_58,22.0
E00059692,non_FS_57,18.0
E00059692,non_FS_58,12.0
E00180028,non_FS_57,16.0
E00180028,non_FS_58,16.0
E00179995,non_FS_57,23.0
E00179995,non_FS_58,17.0
E00180075,non_FS_57,27.0
E00180075,non_FS_58,20.0
E00059727,non_FS_57,29.0
E00059727,non_FS_58,21.0
E00180017,non_FS_57,21.0
E00180017,non_FS_58,22.0
E00059684,non_FS_57,27.0
E00059684,non_FS_58,22.0
E00059726,non_FS_58,30.0
E00059724,non_FS_58,25.0
E00059683,non_FS_58,28.0
E00179991,non_FS_58,30.0
E00059685,non_FS_58,30.0
E00059530,non_FS_59,18.0
E00059530,non_FS_60,20.0
E00059524,non_FS_59,27.0
E00059524,non_FS_60,29.0
E00059523,non_FS_59,27.0
E00059523,non_FS_60,29.0
E00059521,non_FS_59,16.0
E00059521,non_FS_60,18.0
E00059527,non_FS_59,14.0
E00059527,non_FS_60,16.0
E00059560,non_FS_59,28.0
E00059560,non_FS_60,30.0
E00179987,non_FS_58,26.0
E00179999,non_FS_58,28.0
E00059520,non_FS_60,29.0
E00180111,non_FS_57,24.0
E00180111,non_FS_58,27.0
E00059265,non_FS_71,24.0
E00059231,non_FS_71,24.0
E00059231,non_FS_72,27.0
E00059251,non_FS_71,29.0
E00059259,non_FS_71,26.0
E00059259,non_FS_72,28.0
E00059246,non_FS_71,22.0
E00059246,non_FS_72,24.0
E00059247,non_FS_71,27.0
E00059247,non_FS_72,26.0
E00059248,non_FS_71,24.0
E00059248,non_FS_72,23.0
E00059274,non_FS_71,29.0
E00059274,non_FS_72,26.0
E00059271,non_FS_72,29.0
E00059272,non_FS_71,27.0
E00059272,non_FS_72,20.0
E00059525,non_FS_59,11.0
E00059525,non_FS_60,9.0
E00056326,non_FS_1,20.0
E00056371,non_FS_1,20.0
E00056372,non_FS_1,16.0
E00056375,non_FS_1,20.0
E00056365,non_FS_1,14.0
E00056368,non_FS_1,11.0
E00056366,non_FS_1,7.0
E00056350,non_FS_1,3.0
E00056364,non_FS_1,7.0
E00056359,non_FS_1,8.0
E00056355,non_FS_1,16.0
E00056347,non_FS_1,20.0
E00056349,non_FS_1,22.0
E00056340,non_FS_1,15.0
E00056346,non_FS_1,21.0
E00056345,non_FS_1,23.0
E00056343,non_FS_1,28.0
E00056356,non_FS_1,26.0
E00056351,non_FS_1,27.0
E00056333,non_FS_1,29.0
E00056314,non_FS_6,10.0
E00056306,non_FS_6,10.0
E00056308,non_FS_6,13.0
E00056307,non_FS_6,6.0
E00056292,non_FS_6,13.0
E00056295,non_FS_6,8.0
E00056313,non_FS_6,10.0
E00056296,non_FS_6,9.0
E00056311,non_FS_6,21.0
E00056297,non_FS_6,20.0
E00056310,non_FS_6,19.0
E00056294,non_FS_6,10.0
E00178715,non_FS_1,20.0
E00056373,non_FS_1,23.0
E00056369,non_FS_1,26.0
E00056361,non_FS_1,15.0
E00056367,non_FS_1,23.0
E00056323,non_FS_1,29.0
E00056304,non_FS_6,5.0
E00056317,non_FS_6,17.0
E00056303,non_FS_6,13.0
E00056301,non_FS_6,15.0
E00056302,non_FS_6,13.0
E00056319,non_FS_6,13.0
E00056300,non_FS_6,17.0
E00056320,non_FS_6,12.0
E00056318,non_FS_6,17.0
E00056298,non_FS_6,17.0
E00056555,non_FS_3,30.0
E00055463,non_FS_2,27.0
E00055463,non_FS_3,26.0
E00178689,non_FS_2,27.0
E00178689,non_FS_3,26.0
E00055481,non_FS_2,30.0
E00055481,non_FS_3,29.0
E00056554,non_FS_2,25.0
E00056554,non_FS_3,26.0
E00056550,non_FS_2,21.0
E00056550,non_FS_3,24.0
E00178659,non_FS_2,21.0
E00178659,non_FS_3,21.0
E00178656,non_FS_2,19.0
E00178656,non_FS_3,20.0
E00175521,non_FS_2,17.0
E00175521,non_FS_3,18.0
E00056549,non_FS_2,14.0
E00056549,non_FS_3,17.0
E00175522,non_FS_2,18.0
E00175522,non_FS_3,18.0
E00056552,non_FS_2,20.0
E00056552,non_FS_3,19.0
E00056622,non_FS_2,17.0
E00056622,non_FS_3,19.0
E00178712,non_FS_2,18.0
E00178712,non_FS_3,17.0
E00055469,non_FS_2,29.0
E00055469,non_FS_3,28.0
E00055915,non_FS_2,27.0
E00055915,non_FS_3,26.0
E00056539,non_FS_4,27.0
E00056539,non_FS_5,28.0
E00056540,non_FS_4,30.0
E00056533,non_FS_4,27.0
E00056533,non_FS_5,28.0
E00056538,non_FS_4,19.0
E00056538,non_FS_5,19.0
E00056537,non_FS_4,15.0
E00056537,non_FS_5,16.0
E00056536,non_FS_4,15.0
E00056536,non_FS_5,16.0
E00056535,non_FS_4,14.0
E00056535,non_FS_5,16.0
E00175534,non_FS_4,10.0
E00175534,non_FS_5,11.0
E00056527,non_FS_4,12.0
E00056527,non_FS_5,14.0
E00175529,non_FS_4,6.0
E00175529,non_FS_5,7.0
E00056534,non_FS_4,13.0
E00056534,non_FS_5,11.0
E00056530,non_FS_4,1.0
E00056530,non_FS_5,2.0
E00175533,non_FS_4,20.0
E00175533,non_FS_5,21.0
E00056532,non_FS_4,7.0
E00056532,non_FS_5,5.0
E00056149,non_FS_4,15.0
E00056149,non_FS_5,13.0
E00056528,non_FS_4,7.0
E00056528,non_FS_5,6.0
E00056148,non_FS_4,12.0
E00056148,non_FS_5,10.0
E00056521,non_FS_4,10.0
E00056521,non_FS_5,10.0
E00056526,non_FS_4,12.0
E00056526,non_FS_5,14.0
E00056106,non_FS_4,23.0
E00056106,non_FS_5,22.0
E00056104,non_FS_4,27.0
E00056104,non_FS_5,25.0
E00056105,non_FS_4,26.0
E00056105,non_FS_5,25.0
E00056100,non_FS_4,28.0
E00056100,non_FS_5,26.0
E00056566,non_FS_2,30.0
E00056563,non_FS_2,26.0
E00056563,non_FS_3,27.0
E00178648,non_FS_2,29.0
E00056562,non_FS_2,24.0
E00056562,non_FS_3,25.0
E00056556,non_FS_2,23.0
E00056556,non_FS_3,24.0
E00056545,non_FS_2,24.0
E00056545,non_FS_3,25.0
E00056558,non_FS_2,23.0
E00056558,non_FS_3,26.0
E00055875,non_FS_2,29.0
E00055876,non_FS_2,29.0
E00055880,non_FS_2,29.0
E00056626,non_FS_2,28.0
E00056624,non_FS_37,28.0
E00056178,non_FS_37,30.0
E00056591,non_FS_37,25.0
E00056623,non_FS_37,25.0
E00056597,non_FS_37,26.0
E00056592,non_FS_37,29.0
E00056621,non_FS_37,23.0
E00056618,non_FS_2,19.0
E00056618,non_FS_3,22.0
E00056600,non_FS_2,26.0
E00056600,non_FS_3,28.0
E00056600,non_FS_37,30.0
E00056620,non_FS_37,26.0
E00056612,non_FS_37,21.0
E00056615,non_FS_37,22.0
E00056161,non_FS_37,25.0
E00056160,non_FS_37,28.0
E00056616,non_FS_2,14.0
E00056616,non_FS_3,16.0
E00056617,non_FS_2,16.0
E00056617,non_FS_3,19.0
E00056619,non_FS_2,12.0
E00056619,non_FS_3,15.0
E00178672,non_FS_2,4.0
E00178672,non_FS_3,6.0
E00056606,non_FS_2,14.0
E00056606,non_FS_3,16.0
E00178700,non_FS_2,4.0
E00178700,non_FS_3,3.0
E00178702,non_FS_2,5.0
E00178702,non_FS_3,7.0
E00056605,non_FS_2,14.0
E00056605,non_FS_3,15.0
E00056609,non_FS_2,16.0
E00056609,non_FS_3,18.0
E00055981,non_FS_2,8.0
E00055981,non_FS_3,5.0
E00056614,non_FS_37,25.0
E00056599,non_FS_37,15.0
E00056608,non_FS_37,16.0
E00056611,non_FS_37,21.0
E00056596,non_FS_2,29.0
E00056596,non_FS_37,22.0
E00056602,non_FS_2,26.0
E00056602,non_FS_3,29.0
E00056602,non_FS_37,25.0
E00056603,non_FS_37,21.0
E00056607,non_FS_37,15.0
E00056644,non_FS_37,10.0
E00056604,non_FS_2,29.0
E00056604,non_FS_37,21.0
E00055913,non_FS_3,29.0
E00055909,non_FS_3,30.0
E00055902,non_FS_3,29.0
E00055885,non_FS_2,29.0
E00055885,non_FS_3,28.0
E00055980,non_FS_2,26.0
E00055980,non_FS_3,23.0
E00055978,non_FS_2,23.0
E00055978,non_FS_3,20.0
E00055623,non_FS_3,30.0
E00055664,non_FS_3,29.0
E00055659,non_FS_3,27.0
E00059662,non_FS_8,30.0
E00059659,non_FS_8,29.0
E00059653,non_FS_8,29.0
E00056727,non_FS_7,28.0
E00056723,non_FS_7,29.0
E00056045,non_FS_7,30.0
E00178708,non_FS_7,22.0
E00178669,non_FS_7,23.0
E00056726,non_FS_7,21.0
E00056725,non_FS_7,21.0
E00056724,non_FS_7,20.0
E00056517,non_FS_4,21.0
E00056517,non_FS_5,20.0
E00056519,non_FS_4,18.0
E00056519,non_FS_5,17.0
E00056516,non_FS_4,20.0
E00056516,non_FS_5,19.0
E00056513,non_FS_4,21.0
E00056513,non_FS_5,20.0
E00056515,non_FS_4,21.0
E00056515,non_FS_5,20.0
E00056505,non_FS_4,27.0
E00056505,non_FS_5,26.0
E00056146,non_FS_4,23.0
E00056146,non_FS_5,22.0
E00056514,non_FS_4,26.0
E00056514,non_FS_5,26.0
E00056124,non_FS_7,23.0
E00056145,non_FS_4,26.0
E00056145,non_FS_5,25.0
E00056508,non_FS_4,26.0
E00056508,non_FS_5,25.0
E00056490,non_FS_4,26.0
E00056490,non_FS_5,25.0
E00056509,non_FS_4,27.0
E00056509,non_FS_5,26.0
E00056502,non_FS_5,30.0
E00056722,non_FS_7,20.0
E00056720,non_FS_7,20.0
E00056094,non_FS_7,21.0
E00056721,non_FS_7,16.0
E00056093,non_FS_7,21.0
E00056718,non_FS_7,13.0
E00056084,non_FS_7,17.0
E00056081,non_FS_7,18.0
E00056073,non_FS_7,13.0
E00056123,non_FS_7,18.0
E00056086,non_FS_7,24.0
E00056085,non_FS_8,26.0
E00056087,non_FS_8,17.0
E00056083,non_FS_8,17.0
E00056080,non_FS_8,23.0
E00059646,non_FS_8,17.0
E00056082,non_FS_7,25.0
E00056082,non_FS_8,28.0
E00056079,non_FS_7,25.0
E00056079,non_FS_8,28.0
E00056077,non_FS_8,18.0
E00056078,non_FS_8,12.0
E00056126,non_FS_7,21.0
E00056128,non_FS_7,19.0
E00056120,non_FS_7,22.0
E00056066,non_FS_7,21.0
E00175513,non_FS_7,3.0
E00056074,non_FS_7,13.0
E00056064,non_FS_7,17.0
E00056071,non_FS_7,16.0
E00175512,non_FS_7,8.0
E00056076,non_FS_7,12.0
E00056069,non_FS_7,6.0
E00175514,non_FS_7,8.0
E00056062,non_FS_7,18.0
E00056065,non_FS_7,23.0
E00056529,non_FS_4,11.0
E00056529,non_FS_5,13.0
E00056525,non_FS_4,15.0
E00056525,non_FS_5,16.0
E00056491,non_FS_4,18.0
E00056491,non_FS_5,19.0
E00056524,non_FS_4,13.0
E00056524,non_FS_5,13.0
E00056522,non_FS_4,20.0
E00056522,non_FS_5,21.0
E00056147,non_FS_4,15.0
E00056147,non_FS_5,14.0
E00056511,non_FS_4,23.0
E00056511,non_FS_5,25.0
E00056523,non_FS_4,16.0
E00056523,non_FS_5,16.0
E00056518,non_FS_4,25.0
E00056518,non_FS_5,26.0
E00056520,non_FS_4,18.0
E00056520,non_FS_5,17.0
E00055175,non_FS_9,27.0
E00055174,non_FS_9,30.0
E00055197,non_FS_9,26.0
E00055186,non_FS_9,21.0
E00055192,non_FS_9,26.0
E00055194,non_FS_9,25.0
E00055193,non_FS_9,28.0
E00055189,non_FS_9,21.0
E00055190,non_FS_9,22.0
E00055187,non_FS_9,21.0
E00055180,non_FS_9,19.0
E00055188,non_FS_9,24.0
E00055184,non_FS_9,30.0
E00055183,non_FS_9,19.0
E00055185,non_FS_9,22.0
E00056662,non_FS_13,28.0
E00055191,non_FS_9,26.0
E00054815,non_FS_9,26.0
E00054823,non_FS_9,10.0
E00054812,non_FS_9,13.0
E00054821,non_FS_9,18.0
E00054822,non_FS_9,22.0
E00178653,non_FS_10,10.0
E00178721,non_FS_10,20.0
E00178651,non_FS_10,14.0
E00056668,non_FS_10,19.0
E00056237,non_FS_10,6.0
E00056666,non_FS_10,17.0
E00056665,non_FS_10,29.0
E00056665,non_FS_13,30.0
E00056652,non_FS_13,28.0
E00056651,non_FS_13,26.0
E00056657,non_FS_10,29.0
E00056657,non_FS_13,30.0
E00056697,non_FS_13,29.0
E00056660,non_FS_13,27.0
E00056694,non_FS_13,29.0
E00055779,non_FS_13,23.0
E00055774,non_FS_13,23.0
E00055778,non_FS_13,17.0
E00054834,non_FS_9,28.0
E00054835,non_FS_9,28.0
E00054830,non_FS_9,29.0
E00056309,non_FS_6,3.0
E00056305,non_FS_6,1.0
E00056293,non_FS_6,7.0
E00056321,non_FS_6,7.0
E00056299,non_FS_6,8.0
E00056315,non_FS_6,29.0
E00056205,non_FS_37,20.0
E00056601,non_FS_37,17.0
E00056610,non_FS_37,18.0
E00056598,non_FS_37,13.0
E00056455,non_FS_37,10.0
E00056456,non_FS_37,9.0
E00056640,non_FS_37,17.0
E00056643,non_FS_37,8.0
E00056639,non_FS_37,22.0
E00056637,non_FS_37,14.0
E00056642,non_FS_37,13.0
E00056632,non_FS_2,21.0
E00056632,non_FS_3,24.0
E00056632,non_FS_37,26.0
E00056636,non_FS_37,8.0
E00056638,non_FS_2,20.0
E00056638,non_FS_3,21.0
E00056638,non_FS_37,29.0
E00056595,non_FS_37,18.0
E00056454,non_FS_37,4.0
E00056641,non_FS_2,14.0
E00056641,non_FS_3,15.0
E00178680,non_FS_2,7.0
E00178680,non_FS_3,8.0
E00056594,non_FS_2,13.0
E00056594,non_FS_3,14.0
E00056630,non_FS_2,20.0
E00056630,non_FS_3,21.0
E00055982,non_FS_2,17.0
E00055982,non_FS_3,14.0
E00055634,non_FS_2,22.0
E00055634,non_FS_3,23.0
E00055633,non_FS_2,21.0
E00055633,non_FS_3,22.0
E00055632,non_FS_2,22.0
E00055632,non_FS_3,19.0
E00055629,non_FS_2,21.0
E00055629,non_FS_3,18.0
E00175541,non_FS_2,29.0
E00175541,non_FS_3,30.0
E00056450,non_FS_37,15.0
E00056434,non_FS_37,15.0
E00056449,non_FS_37,9.0
E00175525,non_FS_37,6.0
E00056453,non_FS_37,3.0
E00056433,non_FS_37,15.0
E00175524,non_FS_37,9.0
E00056445,non_FS_37,29.0
E00056446,non_FS_37,22.0
E00056635,non_FS_2,28.0
E00056635,non_FS_37,24.0
E00056634,non_FS_2,28.0
E00056634,non_FS_37,22.0
E00056631,non_FS_37,17.0
E00056448,non_FS_37,8.0
E00056593,non_FS_37,15.0
E00056633,non_FS_37,20.0
E00056451,non_FS_37,2.0
E00056629,non_FS_2,28.0
E00056629,non_FS_3,29.0
E00056629,non_FS_37,29.0
E00056628,non_FS_37,21.0
E00056452,non_FS_37,8.0
E00175545,non_FS_37,13.0
E00056485,non_FS_37,20.0
E00056483,non_FS_37,26.0
E00056447,non_FS_37,23.0
E00056487,non_FS_37,17.0
E00056440,non_FS_37,11.0
E00056481,non_FS_37,30.0
E00056484,non_FS_37,14.0
E00056439,non_FS_37,23.0
E00056480,non_FS_37,18.0
E00056488,non_FS_37,10.0
E00056470,non_FS_37,17.0
E00056441,non_FS_37,11.0
E00056479,non_FS_37,18.0
E00055669,non_FS_37,30.0
E00056467,non_FS_37,28.0
E00175528,non_FS_37,26.0
E00175526,non_FS_37,23.0
E00175543,non_FS_2,24.0
E00175543,non_FS_3,25.0
